bloc,Y,MCO,BIC,AIC,lasso,ridge,elastic,ridgeGS,arbre,foret,pcr,pls
4,134.4,105.42824396403776,0.0,0.0,104.70841948031074,104.8067485192093,104.53650599920043,104.8067485192093,124.625,119.31199999999998,103.69541510397778,105.49261489907245
2,119.4,117.82680240547582,0.0,0.0,117.5288879772956,117.18191679628278,117.30393973082828,117.27691920426008,135.23999999999998,133.142,116.67929094203204,118.8006539457676
9,87.6,92.52484918330421,0.0,0.0,92.60437381276813,92.58239651080477,92.56070802326123,92.58239651080477,86.28,79.51799999999999,92.26370279400687,92.56268537234163
4,108.0,96.44854978533802,0.0,0.0,96.13602722299942,96.69706484146855,96.75529990512925,96.69706484146855,95.89999999999999,104.26200000000003,96.04599807136897,96.17567920653416
9,114.0,93.91713886121214,0.0,0.0,95.3373205470101,93.67995228492843,94.23312732622065,93.67995228492843,130.73333333333332,120.49599999999997,92.93779531829193,94.62637602963017
8,113.8,114.0696595767993,0.0,0.0,114.17256978244036,114.27456689231836,114.37975072054645,114.27001796299024,144.64000000000001,135.58599999999993,115.53406907187039,114.07845903183238
8,83.0,103.46506875624016,0.0,0.0,104.96348963505484,104.26913603416799,105.0793085437179,104.22573061787723,120.525,115.21999999999993,107.8374485208048,103.45183097521817
8,122.0,96.10005944098614,0.0,0.0,96.4931833884818,96.52406740335216,96.88292225526827,96.50087793813971,113.23333333333335,117.01600000000003,98.11384749754754,96.1339281632797
6,89.8,101.45659500938991,0.0,0.0,102.5682110776869,102.11361715353323,102.66300198406441,102.21407260982771,107.5,96.67399999999994,102.91363910421374,101.54104740297075
8,92.8,87.9266635140657,0.0,0.0,86.89249075121666,87.33825872286455,86.89169603205293,87.36552176805762,125.71428571428571,106.60799999999999,87.18660904619023,87.69275868879443
0,61.6,74.10533774132276,0.0,0.0,75.8890655748242,75.54482141885782,75.8517572746654,75.42277847778318,51.6,69.704,75.5145029383915,75.0583829953843
9,74.6,77.48122010621488,0.0,0.0,76.92451023197279,77.05146044747175,76.88626494072899,77.05146044747175,74.93333333333334,72.05,77.38091656848108,77.63199745802163
8,55.8,66.66749355056379,0.0,0.0,67.58669418074146,67.78302075813617,68.73346409617608,67.72402600298257,91.08,71.42999999999996,71.18698357025787,66.86202443055576
8,59.6,59.13009216949931,0.0,0.0,60.51912671416159,60.25022395780625,61.21446273691656,60.18794256652211,64.2,63.25199999999998,62.73197560961803,59.10306296980737
3,56.4,65.73299080861179,0.0,0.0,66.56192739216452,65.62959692511912,65.84791694848013,65.62959692511912,74.64,68.88200000000002,65.01631952622088,65.79727095627786
4,44.8,56.268839345077254,0.0,0.0,57.04530710216328,56.80601129523117,57.228022285624334,56.80601129523117,65.87500000000001,58.963999999999984,56.06390825031053,56.29639220966314
4,70.6,67.91550953318665,0.0,0.0,66.52286246140463,67.8298868104622,67.5724514174855,67.8298868104622,74.96000000000001,71.32999999999998,67.06973755954114,67.8883146733155
0,62.2,74.01647110922691,0.0,0.0,75.26988010234847,74.18436027703677,74.37856206245571,74.14798347109341,74.28571428571429,72.322,73.45104030406463,73.67310467791043
4,62.6,86.2964773144308,0.0,0.0,85.31800975924502,86.23622356499493,86.02307610562426,86.23622356499493,76.73333333333333,76.054,85.08110160227487,86.2628515715478
4,65.8,78.78459518779826,0.0,0.0,78.1540133530859,78.3607283504731,78.0686272749756,78.3607283504731,73.93333333333334,67.39,78.09434382070962,78.80657378145
5,52.0,55.68660567189625,0.0,0.0,57.73181039779938,57.08067912566398,57.44187176711083,57.16850493983715,60.239999999999995,59.942000000000014,57.738774189690254,56.201729788039884
9,57.0,64.28914621058846,0.0,0.0,64.24888975655668,64.03364027896336,64.04163033876868,64.03364027896336,42.57142857142857,59.510000000000026,63.936922564008256,64.25505474639544
5,69.0,77.03947218322409,0.0,0.0,77.80159764831372,77.41680623062281,77.54902879843294,77.43807177666856,66.73333333333333,67.58799999999998,76.7005795794133,76.8065817165257
9,61.0,76.30462535863055,0.0,0.0,76.54660191460874,75.98490500861062,75.93056093418983,75.98490500861062,64.77777777777779,66.79599999999999,77.52244391457356,76.75674854699008
2,61.0,74.95928712878927,0.0,0.0,72.34812216898668,74.0072651040256,73.76959082996635,74.08909889028631,74.0,64.38399999999997,73.1169251414497,74.85008467997332
8,60.2,73.75342142329248,0.0,0.0,72.2778537457953,73.2256747925493,72.53076197093301,73.25403778084501,75.92,64.02000000000002,70.22066045860628,73.83990162724794
0,83.8,93.03821835811418,0.0,0.0,93.43352960060872,93.75106326633816,93.94643025487278,93.66107057123935,91.56,81.72999999999999,92.62462797341288,92.87251780707436
6,90.4,96.73855228289753,0.0,0.0,94.60007017557263,95.98291459723609,94.74542618413751,95.8413596583991,100.0,91.60600000000001,95.9300275630623,96.70289772582072
0,60.8,74.58755039667818,0.0,0.0,76.29665464598128,75.4104775825401,75.89072749807875,75.3361966279643,90.45,76.32600000000001,74.9064582872985,74.9329641857587
1,62.6,77.75881253772471,0.0,0.0,77.00759282974786,77.50001567707245,77.30608067210036,77.47781354105099,71.5142857142857,71.152,77.02890370974947,77.68054809862176
0,74.0,79.9878617175682,0.0,0.0,79.28342377946909,79.00039601092445,78.92468510702265,79.06823252410594,80.2,76.942,78.97452149900421,78.91258437712612
1,82.0,95.18671661350488,0.0,0.0,94.18619976932837,94.60275321736056,94.25505549680301,94.52385423650072,74.03333333333332,81.37200000000003,95.22945676586191,95.25868932649176
4,98.4,97.26533429362988,0.0,0.0,96.70232913125518,96.35334356981393,95.83679800539007,96.35334356981393,111.88571428571429,94.37799999999997,96.62067113124297,97.44353617304033
2,115.4,119.7272298554784,0.0,0.0,115.53742870410531,118.48895688909735,118.11814338261439,118.61883347082538,96.05000000000001,107.64399999999992,118.13291302685127,119.55448197997072
1,111.4,125.32186203088968,0.0,0.0,124.12677723045658,124.58240027978107,124.19676231376638,124.49045782588104,133.84444444444446,132.21199999999993,124.87333453639431,125.31025538984605
8,129.0,125.1277116693604,0.0,0.0,124.34006199139105,124.48136197970359,123.79198687239463,124.51915843440443,122.97500000000001,126.462,122.78298471179822,125.15027735245974
9,118.6,124.02611960583828,0.0,0.0,123.2002478394968,123.70536165702669,123.59659970279826,123.70536165702669,118.48571428571428,121.92199999999998,122.89007201970398,124.01100132073933
0,106.6,113.57557947463981,0.0,0.0,113.71459011944972,113.15808938557525,113.21791743466154,113.22674354185258,94.16666666666667,111.448,113.98429297255025,113.89208841700108
4,111.6,97.85774672456806,0.0,0.0,97.09453616043304,97.13580938499986,96.72896799305005,97.13580938499986,115.73333333333333,89.59800000000003,95.18083802355764,97.70156763581498
6,128.2,118.81386357530398,0.0,0.0,117.9120691120564,118.33155264912276,117.63362044774968,118.23219779056825,117.28,111.55,118.46679914444636,118.87540398621633
6,121.6,130.87305919668006,0.0,0.0,130.2704386667617,130.29112964937923,129.46898559712108,130.16239476868412,119.96,123.73000000000002,130.5486377867182,130.97373293470253
6,118.6,127.5257034865074,0.0,0.0,125.99046189797426,127.23679140199368,126.40427166710606,127.15487666534219,117.28,122.06800000000004,127.44687106320549,127.7267170634787
7,122.4,124.65688714924676,0.0,0.0,123.66787964698491,123.72119073173812,123.79347990433736,123.87497963314173,106.7142857142857,115.39399999999998,123.67154730077814,124.53461507279675
9,139.8,115.9532597214716,0.0,0.0,113.6392569351313,113.63130022459426,112.88482842537653,113.63130022459426,91.72,97.35000000000002,111.58139711216452,115.65626652584537
9,132.0,114.8764936755799,0.0,0.0,114.72379123831831,114.99641742451118,114.88615639405116,114.99641742451118,122.82499999999999,96.90800000000002,115.37909699248712,114.86681616683975
7,140.8,124.47813388601224,0.0,0.0,123.53420094678606,121.68647001546424,122.0865304417762,122.05077930105173,122.56666666666666,120.54399999999995,120.78862305796025,122.74514126252313
9,121.8,131.31696539512825,0.0,0.0,130.3626892210287,129.57200751489592,129.16147636882832,129.57200751489592,111.125,123.21799999999996,129.01255223223552,131.11828969525956
6,86.4,75.06726802557483,0.0,0.0,75.39616508155638,74.59903528695767,74.42224123473392,74.52562348827723,92.19999999999999,89.70200000000001,73.7187170254256,74.74103803209826
7,85.2,75.07753086716231,0.0,0.0,75.58421353660322,74.63133871725944,74.80136083585401,74.70349228098792,87.60000000000001,88.53399999999998,74.73828116716439,74.87398561957826
4,89.0,77.49489989262514,0.0,0.0,77.37467362572363,77.08082077771445,76.86989631890316,77.08082077771445,88.26666666666667,88.52000000000005,76.50368371360929,77.43786292915541
3,89.4,79.16149836230647,0.0,0.0,79.7182210787714,78.27557717898321,78.41835841736176,78.27557717898321,84.52000000000001,85.80200000000002,78.82435475403918,78.99398107296972
3,89.4,90.45537341372493,0.0,0.0,89.4615196154658,89.78045547974129,89.55718996844995,89.78045547974129,98.72,91.27,90.00263735457531,90.5237101388917
9,89.8,76.8335609334965,0.0,0.0,76.06409162208524,77.26131833742492,77.07025662232306,77.26131833742492,89.0,87.88599999999997,77.32954199406137,77.00008390159269
5,59.8,66.62187777478567,0.0,0.0,66.19714081481865,66.93364649836026,66.87610555966276,66.94712652788574,91.65714285714284,78.34999999999997,68.39913274775054,66.82446859840034
5,72.4,58.761331875111374,0.0,0.0,57.0591800765508,57.809919538272865,57.53286343541119,57.77567182210209,62.08571428571429,66.788,56.6856234324876,57.18859947005333
3,85.0,69.35422308469104,0.0,0.0,68.49832774843763,69.01813627337245,68.8716199129959,69.01813627337245,64.16,77.65400000000001,69.64862809036744,69.16118454148469
9,86.4,69.5356906908778,0.0,0.0,68.14458285163037,68.95439051878395,68.59759279217236,68.95439051878395,94.04,78.61000000000001,68.28796245080039,69.30127127735136
3,80.2,74.51218128224801,0.0,0.0,73.76127040395997,74.58031046609585,74.3361265503303,74.58031046609585,94.56666666666666,79.714,74.71853239569094,74.43716191931274
2,75.8,64.0100016263725,0.0,0.0,63.49408571543283,63.991014812207794,64.10151581009903,63.993475913803664,74.225,84.09400000000001,63.89633038900881,64.18415319600871
3,91.2,67.62114450168512,0.0,0.0,67.75486716948554,67.4430216187959,67.43328969107922,67.4430216187959,68.47500000000001,67.92799999999998,67.44464178901893,67.48712698464422
7,90.8,78.1590095704185,0.0,0.0,77.84822957569378,78.03587679116437,77.99930071641968,78.08156977934844,82.37499999999999,80.22999999999998,78.36860746757274,78.26648067524073
1,94.2,76.43796735496454,0.0,0.0,76.66015460928307,76.3345819407246,76.33835633245181,76.31247495946586,79.95,84.03,77.23252953697295,76.50725532802572
7,80.4,91.39734428213336,0.0,0.0,91.5473867942795,91.36942792855028,91.36412592417729,91.3971742450172,92.35999999999999,91.89200000000002,91.98145523859179,91.69296615046454
9,68.2,89.88737350024147,0.0,0.0,88.3408755888603,88.84021529033038,88.34520078613741,88.84021529033038,81.08000000000001,86.28199999999998,89.71709671068825,89.86203957265037
5,71.0,63.98978073811516,0.0,0.0,63.09865893774263,65.00687625424035,64.87163052505335,65.04920692946187,64.025,70.32199999999996,66.94691484948822,65.51805122243772
6,86.2,63.61886023929168,0.0,0.0,64.10163894366723,63.81850355066683,63.93905966394548,63.8380878460612,67.51111111111112,66.67799999999997,64.78780302872372,64.01392542877491
6,94.8,63.242548178471765,0.0,0.0,65.2776912402951,63.71068441026165,64.6230681358436,63.792324213379956,71.84,76.68600000000002,63.86199005190045,63.469571347860494
3,86.8,79.65520463444831,0.0,0.0,78.99133160910567,79.81023536686104,79.53427904903457,79.81023536686104,94.56666666666666,81.86800000000002,81.39456240928595,79.50773080248796
7,85.6,78.77907106790008,0.0,0.0,79.40187600288407,78.3587383487918,78.41405753001523,78.41019014928223,83.46666666666665,86.52599999999998,78.80185829042372,78.49020362704279
0,84.6,85.37935992778802,0.0,0.0,84.00421551172714,84.80452052487853,84.43241264596736,84.87426050178199,83.6,85.668,85.76960449986011,85.43931231695743
7,79.4,68.79779133085805,0.0,0.0,69.49998226625553,68.6445552460552,68.83801283066543,68.64185274916358,47.92,69.44200000000002,67.91131508644892,68.07175348393339
7,84.0,71.01333075557017,0.0,0.0,72.15402206402486,71.94795612024716,71.99792805022425,71.8148166539495,80.68,73.75400000000003,71.55326790655073,71.12328127880865
2,106.6,88.44308309104034,0.0,0.0,88.28776253758733,88.79177082278842,88.6812594109629,88.74674133319233,81.88,87.75400000000002,87.59045277774028,88.1921096580376
6,96.0,94.71539635176168,0.0,0.0,95.89818211004625,95.29225073120732,95.59980130877899,95.35796136942784,73.93333333333332,90.61399999999998,97.49908341118112,95.00185903118359
2,74.2,74.74223801826761,0.0,0.0,75.18967151271475,74.64822269342433,74.67344928951147,74.66372685879591,85.8,83.624,75.32148544412055,74.67115472117327
3,105.0,78.8150301328557,0.0,0.0,78.710589782906,78.92133408997036,78.88048875328336,78.92133408997036,83.35999999999999,80.83599999999998,78.40892999125649,78.70293603716075
9,115.4,106.37666057092753,0.0,0.0,105.26700950669613,105.21386843131461,104.7810575086842,105.21386843131461,102.89999999999999,106.39599999999997,105.72382728435309,106.38832223546623
3,106.4,98.00731648270565,0.0,0.0,97.30977525900177,96.88606927470357,96.74972158868346,96.88606927470357,102.2,94.42600000000002,95.78915298543055,98.22776601138987
2,109.8,111.69785202055158,0.0,0.0,108.35970066802703,111.00434055006343,110.78525730749176,111.09800124122309,116.6,115.25599999999999,112.25393937872377,111.91773833393759
2,121.8,110.17794716287352,0.0,0.0,110.2166924536721,110.58505424126095,110.61897359763145,110.56476717609374,112.325,120.37599999999999,112.22465072656374,110.49033729363663
0,115.4,112.8030086076881,0.0,0.0,112.58466083193315,112.43071678283435,112.33798326575163,112.50119682763008,119.9142857142857,116.47999999999998,113.22164770077694,112.81505187999372
2,108.8,107.0066867516231,0.0,0.0,105.37477841919394,105.5706386258904,105.54762037526181,105.70176495140785,133.04000000000002,119.98199999999997,104.45082200285376,106.76789505622168
3,120.0,106.19932698339093,0.0,0.0,105.83125925146999,106.06864074086931,105.94557235247498,106.06864074086931,125.91428571428571,102.476,106.970986493323,106.08537254255859
3,133.8,116.38663057646002,0.0,0.0,115.56344506802274,115.7026493935168,115.55471495142811,115.7026493935168,117.86666666666667,115.07600000000002,115.03298358467534,116.31286736028488
6,144.4,129.9227573633965,0.0,0.0,129.5222450505296,129.515259643213,128.8119823358915,129.42979909766032,131.275,122.12999999999997,129.93871805637679,129.70555345318584
3,142.8,134.7466500378817,0.0,0.0,132.83531582824492,133.3853394381701,132.83863638672497,133.3853394381701,125.91428571428571,118.98600000000005,133.0404827547713,134.53072996608287
6,116.2,132.70671876404364,0.0,0.0,132.84825212931293,132.57045621073,132.2630375366553,132.5287760269964,132.6,131.582,133.7357636645897,132.9077111145376
1,136.6,119.8640662593845,0.0,0.0,120.43493528012257,119.77375082310203,119.93565993792629,119.7541399259381,122.12,120.97200000000002,120.78297421172387,120.20663560450014
3,145.8,120.52055405529354,0.0,0.0,120.46875252334783,120.03701162377973,119.89132567997174,120.03701162377973,98.0,111.74400000000003,120.28917497729711,120.42579620875071
7,117.6,131.10678143168948,0.0,0.0,129.89996057763554,129.54707927863052,129.44902360722895,129.79371967931854,113.8,120.22599999999993,130.88602833775593,131.24586207330992
7,96.8,103.99229099724485,0.0,0.0,104.75577060130777,104.70862211346157,104.76726010035905,104.61885829241527,106.7142857142857,101.766,104.19862180540996,104.16264866872257
6,107.0,94.83953688890281,0.0,0.0,94.91319959535781,94.87900506185258,94.90896755080351,94.8868892419099,100.96666666666668,94.92200000000001,94.85659697517758,94.82840024598906
5,92.8,87.30256269166094,0.0,0.0,88.18591459644415,87.64448294983019,87.8127386252991,87.66231214389039,90.43333333333334,92.60799999999999,87.43331920274211,87.40480887944831
0,80.8,84.45213253389265,0.0,0.0,83.75413781553449,83.61662745728046,83.41420189625836,83.72016678114551,83.6,80.91600000000003,84.9600237902555,85.03507383924656
2,81.4,76.95888338728834,0.0,0.0,75.61531130983752,75.917414948769,75.81877760611026,76.01738748174836,94.62857142857142,78.11799999999998,75.40419120929545,76.86819038404143
